Date,Dept,BU,Account,Value
Oct-2004,110,10120,64100,1987
Oct-2004,110,10120,66005,1037
Oct-2004,110,10120,66010,1815
Oct-2004,110,10120,67010,1837
Oct-2004,110,10120,67015,1814
Oct-2004,110,10120,61060,50102
Oct-2004,110,10120,61070,5380
Oct-2004,110,10120,62001,2308
Oct-2004,110,10120,63040,1715
Oct-2004,110,10120,64005,1908
Oct-2004,110,10120,64020,1060
Oct-2004,110,10120,65005,1481
Oct-2004,110,10120,65006,1698
Oct-2004,110,10120,65015,1951
Oct-2004,110,10120,65018,1727
Oct-2004,110,10120,65020,1132
Oct-2004,110,10120,65022,1525
Oct-2004,110,10120,65035,1936
Oct-2004,115,10110,41101,774586
Oct-2004,115,10110,42201,61463
Oct-2004,115,10110,51001,5902
Oct-2004,115,10110,51003,4481
Oct-2004,115,10110,61010,5129
Oct-2004,115,10110,61015,4354
Oct-2004,115,10110,61030,4168
Oct-2004,115,10110,61065,4788
Oct-2004,115,10110,61080,5999
Oct-2004,115,10110,61095,5835
Oct-2004,115,10110,64055,4091
Oct-2004,115,10110,64060,4070
Oct-2004,115,10110,64065,5231
Oct-2004,115,10110,64070,4147
Oct-2004,115,10110,64090,4827
Oct-2004,115,10110,64100,5280
Oct-2004,115,10110,66005,5756
Oct-2004,115,10110,66010,5582
Oct-2004,115,10110,67010,4046
Oct-2004,115,10110,67015,5857
Oct-2004,115,10110,61060,39817
Oct-2004,115,10110,61070,1954
Oct-2004,115,10110,62001,1267
Oct-2004,115,10110,63040,1740
Oct-2004,115,10110,64005,1676
Oct-2004,115,10110,64020,1518
Oct-2004,115,10110,65005,1159
Oct-2004,115,10110,65006,1250
Oct-2004,115,10110,65015,1254
Oct-2004,115,10110,65018,1512
Oct-2004,115,10110,65020,1378
Oct-2004,115,10110,65022,1320
Oct-2004,115,10110,65035,1328
Oct-2004,115,10120,41101,776786
Oct-2004,115,10120,42201,50688
Oct-2004,115,10120,51001,1660
Oct-2004,115,10120,51003,1980
Oct-2004,115,10120,61010,1148
Oct-2004,115,10120,61015,1268
Oct-2004,115,10120,61030,1588
Oct-2004,115,10120,61065,1585
Oct-2004,115,10120,61080,1712
Oct-2004,115,10120,61095,1066
Oct-2004,115,10120,64055,1645
Oct-2004,115,10120,64060,1580
Oct-2004,115,10120,64065,1793
Oct-2004,115,10120,64070,1878
Oct-2004,115,10120,64090,1966
Oct-2004,115,10120,64100,1715
Oct-2004,115,10120,66005,1569
Oct-2004,115,10120,66010,1761
Oct-2004,115,10120,67010,1179
Oct-2004,115,10120,67015,1843
Oct-2004,115,10120,61060,55017
Oct-2004,115,10120,61070,5487
Oct-2004,115,10120,62001,2807
Oct-2004,115,10120,63040,1537
Oct-2004,115,10120,64005,1031
Oct-2004,115,10120,64020,1500
Oct-2004,115,10120,65005,1241
Oct-2004,115,10120,65006,1484
Oct-2004,115,10120,65015,1812
Oct-2004,115,10120,65018,1987
Oct-2004,115,10120,65020,1121
Oct-2004,115,10120,65022,1501
Oct-2004,115,10120,65035,1027
Oct-2004,200,10120,41101,278063
Oct-2004,200,10120,42201,85846
Oct-2004,200,10120,51001,4346
Oct-2004,200,10120,51003,5127
Oct-2004,200,10120,61010,5329
Oct-2004,200,10120,61015,5649
Oct-2004,200,10120,61030,5780
Oct-2004,200,10120,61065,4231
Oct-2004,200,10120,61080,5293
Oct-2004,200,10120,61095,4050
Oct-2004,200,10120,64055,4132
Oct-2004,200,10120,64060,5053
Oct-2004,200,10120,64065,5660
Oct-2004,200,10120,64070,5275
Oct-2004,200,10120,64090,4925
Oct-2004,200,10120,64100,5734
Oct-2004,200,10120,66005,5587
Oct-2004,200,10120,66010,4197
Oct-2004,200,10120,67010,5520
Oct-2004,200,10120,67015,5765
Oct-2004,200,10120,61060,75516
Oct-2004,200,10120,61070,5617
Oct-2004,200,10120,62001,5220
Oct-2004,200,10120,63040,12778
Oct-2004,200,10120,64005,11564
Oct-2004,200,10120,64020,39430
Oct-2004,200,10120,65005,3317
Oct-2004,200,10120,65006,3750
Oct-2004,200,10120,65015,3883
Oct-2004,200,10120,65018,3148
Oct-2004,200,10120,65020,3047
Oct-2004,200,10120,65022,3214
Oct-2004,200,10120,65035,3655
Oct-2004,300,10120,51001,1795
Oct-2004,300,10120,51003,1343
Oct-2004,300,10120,61010,1669
Oct-2004,300,10120,61015,1841
Oct-2004,300,10120,61030,1795
Oct-2004,300,10120,61065,1790
Oct-2004,300,10120,61080,1725
Oct-2004,300,10120,61095,1614
Oct-2004,300,10120,64055,1945
Oct-2004,300,10120,64060,1351
Oct-2004,300,10120,64065,1894
Oct-2004,300,10120,64070,1546
Oct-2004,300,10120,64090,1796
Oct-2004,300,10120,64100,1969
Oct-2004,300,10120,66005,1235
Oct-2004,300,10120,66010,1723
Oct-2004,300,10120,67010,1610
Oct-2004,300,10120,67015,1923
Oct-2004,300,10120,61060,67117
Oct-2004,300,10120,61070,5119
Oct-2004,300,10120,62001,2585
Oct-2004,300,10120,64005,1746
Oct-2004,300,10120,64020,1157
Oct-2004,300,10120,65005,1198
Oct-2004,300,10120,65006,1841
Oct-2004,300,10120,65015,1986
Oct-2004,300,10120,65018,1065
Oct-2004,300,10120,65020,1826
Oct-2004,300,10120,65022,1733
Oct-2004,300,10120,65035,1701
Oct-2004,405,10120,51001,1704
Oct-2004,405,10120,51003,1521
Oct-2004,405,10120,61010,1168
Oct-2004,405,10120,61015,1759
Oct-2004,405,10120,61030,1681
Oct-2004,405,10120,61065,1750
Oct-2004,405,10120,61080,1798
Oct-2004,405,10120,61095,1836
Oct-2004,405,10120,64055,1562
Oct-2004,405,10120,64060,1243
Oct-2004,405,10120,64065,1473
Oct-2004,405,10120,64070,1709
Oct-2004,405,10120,64090,1366
Oct-2004,405,10120,64100,1729
Oct-2004,405,10120,66005,1538
Oct-2004,405,10120,66010,1247
Oct-2004,405,10120,67010,1316
Oct-2004,405,10120,67015,1468
Oct-2004,405,10120,61060,53571
Oct-2004,405,10120,61070,5773
Oct-2004,405,10120,62001,2258
Oct-2004,405,10120,63040,1831
Oct-2004,405,10120,64005,1081
Oct-2004,405,10120,64020,1333
Oct-2004,405,10120,65005,1479
Oct-2004,405,10120,65006,1351
Oct-2004,405,10120,65015,1196
Oct-2004,405,10120,65018,1633
Oct-2004,405,10120,65020,1396
Oct-2004,405,10120,65022,1874
Oct-2004,405,10120,65035,1162
Oct-2004,410,10120,51001,1518
Oct-2004,410,10120,51003,1374
Oct-2004,410,10120,61010,1898
Oct-2004,410,10120,61015,1912
Oct-2004,410,10120,61030,1322
Oct-2004,410,10120,61065,1432
Oct-2004,410,10120,61080,1185
Oct-2004,410,10120,61095,1640
Oct-2004,410,10120,64055,1921
Oct-2004,410,10120,64060,1486
Oct-2004,410,10120,64065,1438
Oct-2004,410,10120,64070,1834
Oct-2004,410,10120,64090,1568
Oct-2004,410,10120,64100,1288
Oct-2004,410,10120,66005,1623
Oct-2004,410,10120,66010,1486
Oct-2004,410,10120,67010,1694
Oct-2004,410,10120,67015,1446
Oct-2004,410,10120,61060,57302
Oct-2004,410,10120,61070,5667
Oct-2004,410,10120,62001,2424
Oct-2004,410,10120,63040,1185
Oct-2004,410,10120,64005,1673
Oct-2004,410,10120,64020,1217
Oct-2004,410,10120,65005,1952
Oct-2004,410,10120,65006,1801
Oct-2004,410,10120,65015,1138
Oct-2004,410,10120,65018,1116
Oct-2004,410,10120,65020,1363
Oct-2004,410,10120,65022,1863
Oct-2004,410,10120,65035,1902
Oct-2004,415,10120,51001,1602
Oct-2004,415,10120,51003,1175
Oct-2004,415,10120,61010,1092
Oct-2004,415,10120,61015,1410
Oct-2004,415,10120,61030,1046
Oct-2004,415,10120,61065,1801
Oct-2004,415,10120,61080,1334
Oct-2004,415,10120,61095,1656
Oct-2004,415,10120,64055,1758
Oct-2004,415,10120,64060,1211
Oct-2004,415,10120,64065,1945
Oct-2004,415,10120,64070,1149
Oct-2004,415,10120,64090,1119
Oct-2004,415,10120,64100,1265
Oct-2004,415,10120,66005,1773
Oct-2004,415,10120,66010,1600
Oct-2004,415,10120,67010,1355
Oct-2004,415,10120,67015,1901
Oct-2004,415,10120,61060,56711
Oct-2004,415,10120,61070,5548
Oct-2004,415,10120,62001,2088
Oct-2004,415,10120,64005,1894
Oct-2004,415,10120,64020,1553
Oct-2004,415,10120,65005,1868
Oct-2004,415,10120,65006,1233
Oct-2004,415,10120,65015,1843
Oct-2004,415,10120,65018,1506
Oct-2004,415,10120,65020,1460
Oct-2004,415,10120,65022,1368
Oct-2004,415,10120,65035,1462
Nov-2004,105,10120,41101,762750
Nov-2004,105,10120,42201,66920
Nov-2004,105,10120,51001,1481
Nov-2004,105,10120,51003,1038
Nov-2004,105,10120,61010,1116
Nov-2004,105,10120,61015,1875
Nov-2004,105,10120,61030,1439
Nov-2004,105,10120,61065,1859
Nov-2004,105,10120,61080,1750
Nov-2004,105,10120,61095,1742
Nov-2004,105,10120,64055,1032
Nov-2004,105,10120,64060,1641
Nov-2004,105,10120,64065,1940
Nov-2004,105,10120,64070,1483
Nov-2004,105,10120,64090,1977
Nov-2004,105,10120,64100,1386
Nov-2004,105,10120,66005,1606
Nov-2004,105,10120,66010,1965
Nov-2004,105,10120,67010,1358
Nov-2004,105,10120,67015,1410
Nov-2004,105,10120,61060,69466
Nov-2004,105,10120,61070,5427
Nov-2004,105,10120,62001,2563
Nov-2004,105,10120,63040,1094
Nov-2004,105,10120,64005,1710
Nov-2004,105,10120,64020,1237
Nov-2004,105,10120,65005,1254
Nov-2004,105,10120,65006,1526
Nov-2004,105,10120,65015,1904
Nov-2004,105,10120,65018,1496
Nov-2004,105,10120,65020,1230
Nov-2004,105,10120,65022,1900
Nov-2004,105,10120,65035,1629
Nov-2004,110,10120,41101,767883
Nov-2004,110,10120,42201,351110
Nov-2004,110,10120,51001,1059
Nov-2004,110,10120,51003,1188
Nov-2004,110,10120,61010,1094
Nov-2004,110,10120,61015,1222
Nov-2004,110,10120,61030,1710
Nov-2004,110,10120,61065,1237
Nov-2004,110,10120,61080,1123
Nov-2004,110,10120,61095,1272
Nov-2004,110,10120,64055,1254
Nov-2004,110,10120,64060,1526
Nov-2004,110,10120,64065,1904
Nov-2004,110,10120,64070,1496
Nov-2004,110,10120,64090,1230
Nov-2004,110,10120,64100,1900
Nov-2004,110,10120,66005,1629
Nov-2004,110,10120,66010,1124
Nov-2004,110,10120,67010,1037
Nov-2004,110,10120,67015,1297
Nov-2004,110,10120,61060,78653
Nov-2004,110,10120,61070,5928
Nov-2004,110,10120,62001,2861
Nov-2004,110,10120,63040,1710
Nov-2004,110,10120,64005,1272
Nov-2004,110,10120,64020,1254
Nov-2004,110,10120,65005,1531
Nov-2004,110,10120,65006,1518
Nov-2004,110,10120,65015,1443
Nov-2004,110,10120,65018,1097
Nov-2004,110,10120,65020,1120
Nov-2004,110,10120,65022,1156
Nov-2004,110,10120,65035,1832
Nov-2004,115,10110,41101,765407
Nov-2004,115,10110,42201,72535
Nov-2004,115,10110,51001,4473
Nov-2004,115,10110,51003,5355
Nov-2004,115,10110,61010,4138
Nov-2004,115,10110,61015,4885
Nov-2004,115,10110,61030,4278
Nov-2004,115,10110,61065,5485
Nov-2004,115,10110,61080,5073
Nov-2004,115,10110,61095,5134
Nov-2004,115,10110,64055,5935
Nov-2004,115,10110,64060,4128
Nov-2004,115,10110,64065,5908
Nov-2004,115,10110,64070,5889
Nov-2004,115,10110,64090,5367
Nov-2004,115,10110,64100,4345
Nov-2004,115,10110,66005,5255
Nov-2004,115,10110,66010,5078
Nov-2004,115,10110,67010,5865
Nov-2004,115,10110,67015,4921
Nov-2004,115,10110,61060,43896
Nov-2004,115,10110,61070,1364
Nov-2004,115,10110,62001,1170
Nov-2004,115,10110,63040,1096
Nov-2004,115,10110,64005,1852
Nov-2004,115,10110,64020,1692
Nov-2004,115,10110,65005,1327
Nov-2004,115,10110,65006,1964
Nov-2004,115,10110,65015,1023
Nov-2004,115,10110,65018,1238
Nov-2004,115,10110,65020,1857
Nov-2004,115,10110,65022,1536
Nov-2004,115,10110,65035,1783
Nov-2004,115,10120,41101,777363
Nov-2004,115,10120,42201,53048
Nov-2004,115,10120,51001,1326
Nov-2004,115,10120,51003,1085
Nov-2004,115,10120,61010,1152
Nov-2004,115,10120,61015,1693
Nov-2004,115,10120,61030,1184
Nov-2004,115,10120,61065,1512
Nov-2004,115,10120,61080,1067
Nov-2004,115,10120,61095,1264
Nov-2004,115,10120,64055,1591
Nov-2004,115,10120,64060,1101
Nov-2004,115,10120,64065,1134
Nov-2004,115,10120,64070,1953
Nov-2004,115,10120,64090,1339
Nov-2004,115,10120,64100,1741
Nov-2004,115,10120,66005,1157
Nov-2004,115,10120,66010,1767
Nov-2004,115,10120,67010,1964
Nov-2004,115,10120,67015,1770
Nov-2004,115,10120,61060,53564
Nov-2004,115,10120,61070,5661
Nov-2004,115,10120,62001,2907
Nov-2004,115,10120,63040,1362
Nov-2004,115,10120,64005,1905
Nov-2004,115,10120,64020,1580
Nov-2004,115,10120,65005,1005
Nov-2004,115,10120,65006,1479
Nov-2004,115,10120,65015,1906
Nov-2004,115,10120,65018,1636
Nov-2004,115,10120,65020,1172
Nov-2004,115,10120,65022,1660
Nov-2004,115,10120,65035,1368
Nov-2004,200,10120,41101,267295
Nov-2004,200,10120,42201,88007
Nov-2004,200,10120,51001,5937
Nov-2004,200,10120,51003,4069
Nov-2004,200,10120,61010,5442
Nov-2004,200,10120,61015,4983
Nov-2004,200,10120,61030,5109
Nov-2004,200,10120,61065,4039
Nov-2004,200,10120,61080,5167
Nov-2004,200,10120,61095,5522
Nov-2004,200,10120,64055,4951
Nov-2004,200,10120,64060,4611
Nov-2004,200,10120,64065,4868
Nov-2004,200,10120,64070,5524
Nov-2004,200,10120,64090,5561
Nov-2004,200,10120,64100,5366
Nov-2004,200,10120,66005,5380
Nov-2004,200,10120,66010,5778
Nov-2004,200,10120,67010,5706
Nov-2004,200,10120,67015,5888
Nov-2004,200,10120,61060,77724
Nov-2004,200,10120,61070,4194
Nov-2004,200,10120,62001,4047
Nov-2004,200,10120,63040,12425
Nov-2004,200,10120,64005,12258
Nov-2004,200,10120,64020,41126
Nov-2004,200,10120,65005,3364
Nov-2004,200,10120,65006,3998
Nov-2004,200,10120,65015,3560
Nov-2004,200,10120,65018,3065
Nov-2004,200,10120,65020,3260
Nov-2004,200,10120,65022,3895
Nov-2004,200,10120,65035,3095
Nov-2004,300,10120,51001,1016
Nov-2004,300,10120,51003,1447
Nov-2004,300,10120,61010,1019
Nov-2004,300,10120,61015,1815
Nov-2004,300,10120,61030,1728
Nov-2004,300,10120,61065,1838
Nov-2004,300,10120,61080,1471
Nov-2004,300,10120,61095,1192
Nov-2004,300,10120,64055,1899
Nov-2004,300,10120,64060,1825
Nov-2004,300,10120,64065,1797
Nov-2004,300,10120,64070,1033
Nov-2004,300,10120,64090,1263
Nov-2004,300,10120,64100,1925
Nov-2004,300,10120,66005,1700
Nov-2004,300,10120,66010,1203
Nov-2004,300,10120,67010,1004
Nov-2004,300,10120,67015,1933
Nov-2004,300,10120,61060,70339
Nov-2004,300,10120,61070,5413
Nov-2004,300,10120,62001,2620
Nov-2004,300,10120,63040,768
Nov-2004,300,10120,64005,1290
Nov-2004,300,10120,64020,1457
Nov-2004,300,10120,65005,1734
Nov-2004,300,10120,65006,1352
Nov-2004,300,10120,65015,1698
Nov-2004,300,10120,65018,1989
Nov-2004,300,10120,65020,1773
Nov-2004,300,10120,65022,1251
Nov-2004,300,10120,65035,1444
Nov-2004,405,10120,51001,1618
Nov-2004,405,10120,51003,1624
Nov-2004,405,10120,61010,1896
Nov-2004,405,10120,61015,1874
Nov-2004,405,10120,61030,1328
Nov-2004,405,10120,61065,1267
Nov-2004,405,10120,61080,1873
Nov-2004,405,10120,61095,1404
Nov-2004,405,10120,64055,1043
Nov-2004,405,10120,64060,1392
Nov-2004,405,10120,64065,1638
Nov-2004,405,10120,64070,1120
Nov-2004,405,10120,64090,1629
Nov-2004,405,10120,64100,1099
Nov-2004,405,10120,66005,1180
Nov-2004,405,10120,66010,1471
Nov-2004,405,10120,67010,1821
Nov-2004,405,10120,67015,1883
Nov-2004,405,10120,61060,56973
Nov-2004,405,10120,61070,5195
Nov-2004,405,10120,62001,2407
Nov-2004,405,10120,63040,1839
Nov-2004,405,10120,64005,1269
Nov-2004,405,10120,64020,1022
Nov-2004,405,10120,65005,1606
Nov-2004,405,10120,65006,1225
Nov-2004,405,10120,65015,1770
Nov-2004,405,10120,65018,1838
Nov-2004,405,10120,65020,1324
Nov-2004,405,10120,65022,1400
Nov-2004,405,10120,65035,1482
Nov-2004,410,10120,51001,1024
Nov-2004,410,10120,51003,1781
Nov-2004,410,10120,61010,1986
Nov-2004,410,10120,61015,1123
Nov-2004,410,10120,61030,1623
Nov-2004,410,10120,61065,1845
Nov-2004,410,10120,61080,1818
Nov-2004,410,10120,61095,1837
Nov-2004,410,10120,64055,1265
Nov-2004,410,10120,64060,1489
Nov-2004,410,10120,64065,1472
Nov-2004,410,10120,64070,1415
Nov-2004,410,10120,64090,1794
Nov-2004,410,10120,64100,1726
Nov-2004,410,10120,66005,1737
Nov-2004,410,10120,66010,1140
Nov-2004,410,10120,67010,1718
Nov-2004,410,10120,67015,1382
Nov-2004,410,10120,61060,56644
Nov-2004,410,10120,61070,5154
Nov-2004,410,10120,62001,2323
Nov-2004,410,10120,63040,1818
Nov-2004,410,10120,64005,1565
Nov-2004,410,10120,64020,1674
Nov-2004,410,10120,65005,1060
Nov-2004,410,10120,65006,1402
Nov-2004,410,10120,65015,1737
Nov-2004,410,10120,65018,1216
Nov-2004,410,10120,65020,1548
Nov-2004,410,10120,65022,1806
Nov-2004,410,10120,65035,1996
Nov-2004,415,10120,51001,1555
Nov-2004,415,10120,51003,1461
Nov-2004,415,10120,61010,1490
Nov-2004,415,10120,61015,1737
Nov-2004,415,10120,61030,1141
Nov-2004,415,10120,61065,1110
Nov-2004,415,10120,61080,1026
Nov-2004,415,10120,61095,1323
Nov-2004,415,10120,64055,1301
Nov-2004,415,10120,64060,1351
Nov-2004,415,10120,64065,1583
Nov-2004,415,10120,64070,1710
Nov-2004,415,10120,64090,1172
Nov-2004,415,10120,64100,1875
Nov-2004,415,10120,66005,1133
Nov-2004,415,10120,66010,1645
Nov-2004,415,10120,67010,1319
Nov-2004,415,10120,67015,1026
Nov-2004,415,10120,61060,74578
Nov-2004,415,10120,61070,5465
Nov-2004,415,10120,62001,2088
Nov-2004,415,10120,64005,1680
Nov-2004,415,10120,64020,1944
Nov-2004,415,10120,65005,1539
Nov-2004,415,10120,65006,1476
Nov-2004,415,10120,65015,1328
Nov-2004,415,10120,65018,1129
Nov-2004,415,10120,65020,1117
Nov-2004,415,10120,65022,1621
Nov-2004,415,10120,65035,1177
Dec-2004,105,10120,41101,759641
Dec-2004,105,10120,42201,51058
Dec-2004,105,10120,51001,1039
Dec-2004,105,10120,51003,1035
Dec-2004,105,10120,61010,1503
Dec-2004,105,10120,61015,1609
Dec-2004,105,10120,61030,1831
Dec-2004,105,10120,61065,1722
Dec-2004,105,10120,61080,1387
Dec-2004,105,10120,61095,1401
Dec-2004,105,10120,64055,1517
Dec-2004,105,10120,64060,1815
Dec-2004,105,10120,64065,1349
Dec-2004,105,10120,64070,1542
Dec-2004,105,10120,64090,1579
Dec-2004,105,10120,64100,1643
Dec-2004,105,10120,66005,1942
Dec-2004,105,10120,66010,1557
Dec-2004,105,10120,67010,1135
Dec-2004,105,10120,67015,1290
Dec-2004,105,10120,61060,60854
Dec-2004,105,10120,61070,5126
Dec-2004,105,10120,62001,2915
Dec-2004,105,10120,63040,1156
Dec-2004,105,10120,64005,1183
Dec-2004,105,10120,64020,1050
Dec-2004,105,10120,65005,1882
Dec-2004,105,10120,65006,1305
Dec-2004,105,10120,65015,1939
Dec-2004,105,10120,65018,1352
Dec-2004,105,10120,65020,1419
Dec-2004,105,10120,65022,1481
Dec-2004,105,10120,65035,1627
Dec-2004,110,10120,41101,769435
Dec-2004,110,10120,42201,356869
Dec-2004,110,10120,51001,1791
Dec-2004,110,10120,51003,1677
Dec-2004,110,10120,61010,1156
Dec-2004,110,10120,61015,1087
Dec-2004,110,10120,61030,1183
Dec-2004,110,10120,61065,1050
Dec-2004,110,10120,61080,1803
Dec-2004,110,10120,61095,1899
Dec-2004,110,10120,64055,1882
Dec-2004,110,10120,64060,1305
Dec-2004,110,10120,64065,1939
Dec-2004,110,10120,64070,1352
Dec-2004,110,10120,64090,1419
Dec-2004,110,10120,64100,1481
Dec-2004,110,10120,66005,1627
Dec-2004,110,10120,66010,1111
Dec-2004,110,10120,67010,1451
Dec-2004,110,10120,67015,1022
Dec-2004,110,10120,61060,76032
Dec-2004,110,10120,61070,5523
Dec-2004,110,10120,62001,2683
Dec-2004,110,10120,63040,1183
Dec-2004,110,10120,64005,1899
Dec-2004,110,10120,64020,1882
Dec-2004,110,10120,65005,1562
Dec-2004,110,10120,65006,1667
Dec-2004,110,10120,65015,1864
Dec-2004,110,10120,65018,1478
Dec-2004,110,10120,65020,1085
Dec-2004,110,10120,65022,1936
Dec-2004,110,10120,65035,1329
Dec-2004,115,10110,41101,777628
Dec-2004,115,10110,42201,79852
Dec-2004,115,10110,51001,5314
Dec-2004,115,10110,51003,4982
Dec-2004,115,10110,61010,4791
Dec-2004,115,10110,61015,4752
Dec-2004,115,10110,61030,4262
Dec-2004,115,10110,61065,4874
Dec-2004,115,10110,61080,4708
Dec-2004,115,10110,61095,4469
Dec-2004,115,10110,64055,4368
Dec-2004,115,10110,64060,5252
Dec-2004,115,10110,64065,4993
Dec-2004,115,10110,64070,5783
Dec-2004,115,10110,64090,4901
Dec-2004,115,10110,64100,4594
Dec-2004,115,10110,66005,5108
Dec-2004,115,10110,66010,5478
Dec-2004,115,10110,67010,4806
Dec-2004,115,10110,67015,4228
Dec-2004,115,10110,61060,43035
Dec-2004,115,10110,61070,1148
Dec-2004,115,10110,62001,1301
Dec-2004,115,10110,63040,1658
Dec-2004,115,10110,64005,1617
Dec-2004,115,10110,64020,1837
Dec-2004,115,10110,65005,1889
Dec-2004,115,10110,65006,1664
Dec-2004,115,10110,65015,1925
Dec-2004,115,10110,65018,1062
Dec-2004,115,10110,65020,1122
Dec-2004,115,10110,65022,1375
Dec-2004,115,10110,65035,1986
Dec-2004,115,10120,41101,765718
Dec-2004,115,10120,42201,64965
Dec-2004,115,10120,51001,1090
Dec-2004,115,10120,51003,1350
Dec-2004,115,10120,61010,1184
Dec-2004,115,10120,61015,1789
Dec-2004,115,10120,61030,1663
Dec-2004,115,10120,61065,1830
Dec-2004,115,10120,61080,1057
Dec-2004,115,10120,61095,1955
Dec-2004,115,10120,64055,1040
Dec-2004,115,10120,64060,1187
Dec-2004,115,10120,64065,1252
Dec-2004,115,10120,64070,1003
Dec-2004,115,10120,64090,1836
Dec-2004,115,10120,64100,1188
Dec-2004,115,10120,66005,1055
Dec-2004,115,10120,66010,1105
Dec-2004,115,10120,67010,1966
Dec-2004,115,10120,67015,1320
Dec-2004,115,10120,61060,72232
Dec-2004,115,10120,61070,5779
Dec-2004,115,10120,62001,2909
Dec-2004,115,10120,63040,1702
Dec-2004,115,10120,64005,1297
Dec-2004,115,10120,64020,1008
Dec-2004,115,10120,65005,1535
Dec-2004,115,10120,65006,1774
Dec-2004,115,10120,65015,1474
Dec-2004,115,10120,65018,1091
Dec-2004,115,10120,65020,1251
Dec-2004,115,10120,65022,1551
Dec-2004,115,10120,65035,1453
Dec-2004,200,10120,41101,268345
Dec-2004,200,10120,42201,89338
Dec-2004,200,10120,51001,5910
Dec-2004,200,10120,51003,4954
Dec-2004,200,10120,61010,5224
Dec-2004,200,10120,61015,5093
Dec-2004,200,10120,61030,5208
Dec-2004,200,10120,61065,5917
Dec-2004,200,10120,61080,4475
Dec-2004,200,10120,61095,5842
Dec-2004,200,10120,64055,4016
Dec-2004,200,10120,64060,4152
Dec-2004,200,10120,64065,5275
